,filename, width, height,xmin,ymin,xmax,ymax,class
4919,000000344353.jpg,480,640,419.6,140.3,532.85,230.9,elephant
4920,000000344353.jpg,480,640,0.11,237.94,48.33,288.58,elephant
4921,000000344353.jpg,480,640,363.06,132.99,415.91,223.05,elephant
4922,000000344385.jpg,274,500,120.58,144.88,193.03,214.44,elephant
4923,000000344385.jpg,274,500,211.2,22.78,332.49,114.53,elephant
4924,000000344385.jpg,274,500,228.95,103.98,290.05,177.42,elephant
4925,000000344385.jpg,274,500,0.0,123.73,72.2,260.73,elephant
4926,000000344385.jpg,274,500,224.22,152.94,425.05,249.14,elephant
4927,000000344385.jpg,274,500,56.5,74.25,147.93,126.3,elephant
4928,000000344385.jpg,274,500,161.65,139.95,223.26,204.46,elephant
4929,000000344385.jpg,274,500,274.33,157.03,328.77,220.05,elephant
4930,000000344385.jpg,274,500,0.0,140.15,27.74,205.73,elephant
4931,000000344385.jpg,274,500,240.55,5.74,284.45,59.26,elephant
4932,000000344385.jpg,274,500,24.58,69.44,82.51,126.1,elephant
4933,000000344410.jpg,427,640,436.99,63.56,486.48,103.43,umbrella
4934,000000344410.jpg,427,640,175.6,24.95,421.24,396.29,umbrella
4935,000000344410.jpg,427,640,517.22,14.54,531.97,54.85,umbrella
4936,000000344410.jpg,427,640,27.0,62.0,135.0,214.0,umbrella
4937,000000344410.jpg,427,640,423.98,198.01,572.68,409.29,umbrella
4938,000000344410.jpg,427,640,232.46,50.37,249.66,97.56,umbrella
4939,000000344410.jpg,427,640,0.0,98.71,7.76,220.71,umbrella
4940,000000344410.jpg,427,640,166.94,75.41,222.55,197.08,umbrella
4941,000000344410.jpg,427,640,464.24,56.22,497.8,84.26,umbrella
4942,000000344410.jpg,427,640,128.67,139.82,184.42,181.63,umbrella
4943,000000344410.jpg,427,640,535.43,47.98,563.26,97.87,umbrella
4944,000000344410.jpg,427,640,55.45,60.5,116.7,223.85,umbrella
4945,000000344410.jpg,427,640,505.06,50.78,535.65,95.69,umbrella
4946,000000344410.jpg,427,640,265.95,53.06,284.19,82.67,umbrella
4947,000000344410.jpg,427,640,531.98,14.75,558.08,65.94,umbrella
4948,000000344410.jpg,427,640,562.63,60.76,585.6,90.0,umbrella
4949,000000344491.jpg,427,640,368.82,323.68,441.91,400.62,elephant
4950,000000344491.jpg,427,640,176.56,14.39,460.58,408.77,elephant
4951,000000344672.jpg,591,640,274.6,126.19,538.26,405.16,elephant
4952,000000346295.jpg,480,640,30.13,131.25,377.76,371.25,bear
4953,000000346334.jpg,480,640,311.83,234.31,393.1,297.32,bear
4954,000000346334.jpg,480,640,415.43,238.92,489.69,277.67,bear
4955,000000352312.jpg,481,640,414.28,30.93,607.39,243.92,bear
4956,000000352312.jpg,481,640,156.38,305.7,313.1,459.83,bear
4957,000000352482.jpg,428,640,0.0,171.2,350.18,378.72,dog
4958,000000352482.jpg,428,640,278.3,36.47,640.0,345.47,dog
4959,000000352558.jpg,480,640,230.94,140.6,393.86,275.67,dog
4960,000000352558.jpg,480,640,230.03,180.54,267.8,227.08,dog
4961,000000352558.jpg,480,640,33.87,25.18,84.11,62.37,dog
4962,000000354326.jpg,426,640,104.82,15.15,610.63,419.99,bear
4963,000000354326.jpg,426,640,542.27,160.11,640.0,426.0,bear
4964,000000356690.jpg,427,640,44.34,74.94,364.35,403.63,bear
4965,000000360461.jpg,427,640,185.16,273.11,247.17,310.08,umbrella
4966,000000360461.jpg,427,640,131.85,341.05,457.64,427.0,umbrella
4967,000000360461.jpg,427,640,503.9,259.32,529.65,281.55,umbrella
4968,000000360461.jpg,427,640,4.36,196.82,141.77,358.46,umbrella
4969,000000360461.jpg,427,640,284.56,221.44,351.38,337.14,umbrella
4970,000000360461.jpg,427,640,346.39,209.29,394.01,251.47,umbrella
4971,000000360461.jpg,427,640,335.62,252.6,432.21,305.3,umbrella
4972,000000360461.jpg,427,640,431.28,249.82,494.47,328.33,umbrella
4973,000000360461.jpg,427,640,364.67,273.78,418.25,363.78,umbrella
4974,000000360461.jpg,427,640,268.18,265.43,340.46,340.52,umbrella
4975,000000360461.jpg,427,640,224.6,94.61,457.45,159.51,umbrella
4976,000000360461.jpg,427,640,209.6,246.17,265.57,290.43,umbrella
4977,000000360494.jpg,480,640,57.97,276.28,223.01,312.75,umbrella
4978,000000360494.jpg,480,640,211.27,333.08,251.41,355.64,umbrella
4979,000000360494.jpg,480,640,409.89,317.74,454.13,365.04,umbrella
4980,000000360494.jpg,480,640,521.23,351.26,584.85,418.75,umbrella
4981,000000360494.jpg,480,640,304.49,367.76,340.17,390.31,umbrella
4982,000000360494.jpg,480,640,454.93,318.77,492.09,365.72,umbrella
4983,000000360494.jpg,480,640,47.21,316.89,123.46,365.1,umbrella
4984,000000360494.jpg,480,640,12.79,329.19,90.88,375.91,umbrella
4985,000000360494.jpg,480,640,16.93,277.82,90.65,302.91,umbrella
4986,000000360494.jpg,480,640,238.0,278.0,630.0,337.0,umbrella
4987,000000360494.jpg,480,640,517.67,341.96,589.36,436.62,umbrella
4988,000000360494.jpg,480,640,368.22,260.45,389.49,266.66,umbrella
4989,000000360494.jpg,480,640,147.63,257.77,221.89,282.65,umbrella
4990,000000360494.jpg,480,640,484.53,320.64,505.13,345.27,umbrella
4991,000000360494.jpg,480,640,292.97,254.59,373.48,276.93,umbrella
4992,000000360494.jpg,480,640,51.37,319.6,73.36,341.48,umbrella
4993,000000360494.jpg,480,640,226.82,324.54,249.34,339.37,umbrella
4994,000000360494.jpg,480,640,11.45,305.61,54.01,368.53,umbrella
4995,000000360494.jpg,480,640,595.68,247.66,640.0,271.5,umbrella
4996,000000360494.jpg,480,640,503.17,249.07,598.68,299.69,umbrella
4997,000000360494.jpg,480,640,379.67,256.79,414.3,266.5,umbrella
4998,000000360494.jpg,480,640,472.3,293.3,500.53,320.73,umbrella
4999,000000360494.jpg,480,640,411.87,295.68,426.21,323.57,umbrella
5000,000000360494.jpg,480,640,5.63,282.26,31.67,305.5,umbrella
5001,000000360494.jpg,480,640,451.45,295.69,471.48,314.25,umbrella
5002,000000360494.jpg,480,640,187.87,319.68,209.52,341.2,umbrella
5003,000000360494.jpg,480,640,74.05,316.21,141.18,385.85,umbrella
5004,000000360494.jpg,480,640,274.29,295.69,286.69,319.41,umbrella
5005,000000360494.jpg,480,640,361.16,318.51,414.57,380.14,umbrella
5006,000000360494.jpg,480,640,219.71,255.2,295.08,276.3,umbrella
5007,000000360494.jpg,480,640,280.05,275.03,388.93,341.21,umbrella
5008,000000360494.jpg,480,640,383.17,252.61,471.22,304.37,umbrella
5009,000000360494.jpg,480,640,455.25,253.69,512.07,299.33,umbrella
5010,000000360494.jpg,480,640,82.92,338.6,205.41,410.08,umbrella
5011,000000360494.jpg,480,640,176.96,353.24,288.85,413.9,umbrella
5012,000000360494.jpg,480,640,264.28,339.65,356.36,419.11,umbrella
5013,000000360494.jpg,480,640,58.42,318.26,111.13,351.56,umbrella
5014,000000360494.jpg,480,640,405.42,318.16,458.57,380.08,umbrella
5015,000000360504.jpg,510,640,390.47,205.33,397.65,214.56,umbrella
5016,000000360504.jpg,510,640,160.29,200.92,172.87,241.15,umbrella
5017,000000360504.jpg,510,640,23.18,222.32,33.45,256.88,umbrella
5018,000000360504.jpg,510,640,278.03,206.18,284.98,216.6,umbrella
5019,000000360504.jpg,510,640,410.5,199.33,425.7,228.21,umbrella
5020,000000360504.jpg,510,640,313.0,201.0,326.0,232.0,umbrella
5021,000000360504.jpg,510,640,307.19,196.63,314.14,206.85,umbrella
5022,000000360504.jpg,510,640,150.8,200.97,163.58,244.09,umbrella
5023,000000360504.jpg,510,640,222.43,174.93,257.17,187.74,umbrella
5024,000000360504.jpg,510,640,285.52,207.73,293.08,229.04,umbrella
5025,000000360504.jpg,510,640,266.26,206.85,276.25,231.36,umbrella
5026,000000360504.jpg,510,640,377.35,205.37,384.11,227.06,umbrella
5027,000000360504.jpg,510,640,427.88,204.91,438.67,225.35,umbrella
5028,000000360504.jpg,510,640,443.83,164.22,526.6,188.08,umbrella
5029,000000360504.jpg,510,640,0.0,197.41,35.84,274.6,umbrella
5030,000000360504.jpg,510,640,361.37,199.1,372.48,229.44,umbrella
5031,000000360504.jpg,510,640,253.09,161.64,347.88,188.73,umbrella
5032,000000360504.jpg,510,640,370.7,169.43,444.56,224.31,umbrella
5033,000000360540.jpg,427,640,325.3,152.2,461.83,209.62,umbrella
5034,000000360540.jpg,427,640,407.91,257.13,468.29,358.8,umbrella
5035,000000360540.jpg,427,640,202.92,152.43,337.56,207.25,umbrella
5036,000000360570.jpg,424,640,258.68,288.66,373.46,362.33,dog
5037,000000360570.jpg,424,640,259.55,143.86,333.73,260.15,dog
5038,000000360570.jpg,424,640,41.18,129.86,58.88,149.52,dog
5039,000000360570.jpg,424,640,629.48,152.93,640.0,207.57,dog
5040,000000360570.jpg,424,640,609.65,152.63,632.17,208.78,dog
5041,000000360570.jpg,424,640,343.01,8.58,489.74,417.33,dog
5042,000000360570.jpg,424,640,483.6,161.98,549.09,213.18,dog
5043,000000360570.jpg,424,640,0.0,55.91,66.15,317.79,dog
5044,000000360595.jpg,428,640,297.0,165.32,318.57,203.48,dog
5045,000000360595.jpg,428,640,384.56,250.66,407.34,262.48,dog
5046,000000360595.jpg,428,640,557.76,174.92,588.67,275.13,dog
5047,000000360595.jpg,428,640,107.37,171.13,116.68,180.3,dog
5048,000000360595.jpg,428,640,20.07,193.72,51.1,200.2,dog
5049,000000360595.jpg,428,640,454.35,209.54,468.57,230.13,dog
5050,000000360595.jpg,428,640,316.76,264.75,342.78,376.57,dog
5051,000000360595.jpg,428,640,496.33,188.95,513.7,228.42,dog
5052,000000360595.jpg,428,640,437.37,177.19,464.37,233.71,dog
5053,000000360595.jpg,428,640,272.87,140.97,285.34,210.66,dog
5054,000000360595.jpg,428,640,0.0,131.0,617.0,244.0,dog
5055,000000360595.jpg,428,640,303.08,184.51,328.81,201.44,dog
5056,000000360595.jpg,428,640,213.64,175.97,236.53,204.13,dog
5057,000000360595.jpg,428,640,254.11,160.81,280.35,215.12,dog
5058,000000360595.jpg,428,640,69.7,159.74,90.29,193.01,dog
5059,000000360595.jpg,428,640,260.99,205.35,293.85,239.14,dog
5060,000000360595.jpg,428,640,277.25,173.22,300.47,201.57,dog
5061,000000360595.jpg,428,640,501.28,178.18,534.14,198.83,dog
5062,000000360595.jpg,428,640,474.83,176.08,505.34,194.19,dog
5063,000000360595.jpg,428,640,403.73,132.74,427.68,139.09,dog
5064,000000360595.jpg,428,640,124.47,110.2,213.52,366.81,dog
5065,000000360595.jpg,428,640,416.41,172.39,453.42,236.09,dog
5066,000000360595.jpg,428,640,80.94,155.04,122.99,282.92,dog
5067,000000360595.jpg,428,640,591.94,216.43,620.06,277.03,dog
5068,000000360595.jpg,428,640,377.87,177.32,419.11,262.31,dog
5069,000000360595.jpg,428,640,69.27,141.3,99.76,228.44,dog
5070,000000360595.jpg,428,640,621.53,177.58,640.0,231.72,dog
5071,000000360595.jpg,428,640,332.56,140.13,386.9,390.1,dog
5072,000000360611.jpg,375,500,287.01,165.07,306.85,229.55,backpack
5073,000000360611.jpg,375,500,63.02,166.3,96.47,260.24,backpack
5074,000000360611.jpg,375,500,118.92,173.34,123.02,198.22,backpack
5075,000000360611.jpg,375,500,30.39,169.91,45.69,202.96,backpack
5076,000000360611.jpg,375,500,98.45,88.55,472.87,213.36,backpack
5077,000000360611.jpg,375,500,308.15,179.01,500.0,371.95,backpack
5078,000000360611.jpg,375,500,246.74,196.56,261.1,202.41,backpack
5079,000000360611.jpg,375,500,325.32,186.04,365.26,211.36,backpack
5080,000000360611.jpg,375,500,40.37,152.87,73.68,256.84,backpack
5081,000000360611.jpg,375,500,106.35,161.21,136.63,220.39,backpack
5082,000000360611.jpg,375,500,147.59,170.52,198.47,288.72,backpack
5083,000000360611.jpg,375,500,368.87,197.03,408.07,234.92,backpack
5084,000000360693.jpg,485,640,79.82,208.31,89.74,226.57,backpack
5085,000000360693.jpg,485,640,100.4,204.71,115.54,239.07,backpack
5086,000000360693.jpg,485,640,88.64,163.62,99.27,193.86,backpack
5087,000000360693.jpg,485,640,139.81,176.49,148.99,198.68,backpack
5088,000000360693.jpg,485,640,110.08,43.6,604.89,377.1,backpack
5089,000000360693.jpg,485,640,101.04,211.49,110.43,226.52,backpack
5090,000000360693.jpg,485,640,606.17,165.37,640.0,288.44,backpack
5091,000000360693.jpg,485,640,0.0,110.17,79.04,350.88,backpack
5092,000000360693.jpg,485,640,118.34,208.41,127.51,230.45,backpack
5093,000000360693.jpg,485,640,208.06,175.78,266.95,221.43,backpack
5094,000000360693.jpg,485,640,251.11,142.14,291.66,172.26,backpack
5095,000000360693.jpg,485,640,111.82,175.58,119.14,192.37,backpack
5096,000000360693.jpg,485,640,633.41,235.7,640.0,305.24,backpack
5097,000000360693.jpg,485,640,1.09,107.9,77.38,346.58,backpack
5098,000000360735.jpg,427,640,88.45,97.32,216.18,277.56,backpack
5099,000000360735.jpg,427,640,89.39,140.69,121.43,191.2,backpack
5100,000000360735.jpg,427,640,39.43,167.82,307.75,315.92,backpack
5101,000000360735.jpg,427,640,249.39,105.37,550.31,229.6,backpack
5102,000000360767.jpg,640,480,169.37,216.27,180.2,254.98,backpack
5103,000000360767.jpg,640,480,199.04,377.81,211.02,449.7,backpack
5104,000000360767.jpg,640,480,256.88,411.99,309.35,502.11,backpack
5105,000000360767.jpg,640,480,221.03,371.22,234.22,441.18,backpack
5106,000000360767.jpg,640,480,217.81,248.68,229.95,294.72,backpack
5107,000000360767.jpg,640,480,194.24,237.81,206.28,283.57,backpack
5108,000000360767.jpg,640,480,139.91,196.03,161.64,235.53,backpack
5109,000000360767.jpg,640,480,375.63,207.17,480.0,427.3,backpack
5110,000000360767.jpg,640,480,100.03,111.15,115.82,146.56,backpack
5111,000000360767.jpg,640,480,293.81,436.21,303.83,468.19,backpack
5112,000000360767.jpg,640,480,237.77,247.69,263.72,286.07,backpack
5113,000000360767.jpg,640,480,103.05,132.71,197.9,221.66,backpack
5114,000000360767.jpg,640,480,155.84,176.14,187.64,247.59,backpack
5115,000000360767.jpg,640,480,182.68,196.37,213.25,276.9,backpack
5116,000000360767.jpg,640,480,179.44,328.83,208.65,363.19,backpack
5117,000000360767.jpg,640,480,211.6,206.03,237.49,278.51,backpack
5118,000000360767.jpg,640,480,220.03,257.1,261.68,347.12,backpack
5119,000000360767.jpg,640,480,219.91,310.18,249.45,424.41,backpack
5120,000000360767.jpg,640,480,178.3,306.01,229.68,440.96,backpack
5121,000000360767.jpg,640,480,251.31,332.15,309.81,436.92,backpack
5122,000000360767.jpg,640,480,232.94,174.76,422.67,269.63,backpack
5123,000000360767.jpg,640,480,133.41,166.53,164.94,220.4,backpack
5124,000000360778.jpg,427,640,68.9,173.31,82.35,194.74,umbrella
5125,000000360778.jpg,427,640,1.45,170.53,17.02,187.83,umbrella
5126,000000360778.jpg,427,640,155.5,184.63,181.6,202.22,umbrella
5127,000000360778.jpg,427,640,129.6,179.94,144.01,205.03,umbrella
5128,000000360778.jpg,427,640,85.26,172.99,102.96,195.5,umbrella
5129,000000360778.jpg,427,640,0.04,143.17,60.64,162.81,umbrella
5130,000000360778.jpg,427,640,67.12,147.41,157.75,169.55,umbrella
5131,000000360778.jpg,427,640,269.52,155.37,392.12,332.93,umbrella
5132,000000360778.jpg,427,640,193.3,2.4,391.42,316.88,umbrella
5133,000000360778.jpg,427,640,123.12,178.35,131.22,190.34,umbrella
5134,000000360826.jpg,427,640,0.0,127.91,553.95,297.17,bear
5135,000000361149.jpg,478,640,168.8,325.59,232.8,458.95,backpack
5136,000000361149.jpg,478,640,85.1,318.76,152.52,422.69,backpack
5137,000000361149.jpg,478,640,185.95,345.2,231.32,429.06,backpack
5138,000000361149.jpg,478,640,63.74,410.83,265.21,465.51,backpack
5139,000000361158.jpg,640,480,7.0,407.0,462.0,438.0,backpack
5140,000000361158.jpg,640,480,285.41,239.54,437.96,531.19,backpack
5141,000000361158.jpg,640,480,433.35,404.05,447.74,446.97,backpack
5142,000000361158.jpg,640,480,420.03,405.51,431.58,447.43,backpack
5143,000000361158.jpg,640,480,243.08,409.26,254.92,433.64,backpack
5144,000000361158.jpg,640,480,347.5,306.52,413.23,385.39,backpack
5145,000000361158.jpg,640,480,284.66,413.12,290.11,431.04,backpack
5146,000000361158.jpg,640,480,280.05,414.5,286.12,431.44,backpack
5147,000000361158.jpg,640,480,198.82,411.65,204.93,428.91,backpack
5148,000000361158.jpg,640,480,217.2,423.33,230.87,446.97,backpack
5149,000000361158.jpg,640,480,300.32,402.59,321.98,447.96,backpack
5150,000000361158.jpg,640,480,267.92,410.75,272.4,427.0,backpack
5151,000000361158.jpg,640,480,217.33,403.67,229.26,428.7,backpack
5152,000000361158.jpg,640,480,333.04,303.94,419.44,384.01,backpack
5153,000000361158.jpg,640,480,402.57,411.87,406.09,423.59,backpack
5154,000000361158.jpg,640,480,218.09,176.2,379.16,291.98,backpack
5155,000000361158.jpg,640,480,152.69,407.69,162.61,434.41,backpack
5156,000000361399.jpg,428,640,594.54,153.71,612.27,189.15,backpack
5157,000000361399.jpg,428,640,25.62,252.75,208.31,297.34,backpack
5158,000000361399.jpg,428,640,402.15,0.0,486.41,188.81,backpack
5159,000000361399.jpg,428,640,534.17,129.0,595.62,189.98,backpack
5160,000000361399.jpg,428,640,135.34,10.44,338.51,286.95,backpack
5161,000000361399.jpg,428,640,371.91,184.32,405.64,193.18,backpack
5162,000000362498.jpg,398,640,374.8,3.52,639.83,299.08,bear
5163,000000362498.jpg,398,640,77.64,88.3,279.94,251.61,bear
5164,000000368667.jpg,413,640,487.33,123.11,502.03,135.42,umbrella
5165,000000368667.jpg,413,640,170.91,136.51,179.75,142.89,umbrella
5166,000000368667.jpg,413,640,445.73,125.78,454.36,139.35,umbrella
5167,000000368667.jpg,413,640,341.95,135.68,354.6,142.52,umbrella
5168,000000368667.jpg,413,640,570.65,135.15,606.29,156.35,umbrella
5169,000000368667.jpg,413,640,247.99,135.24,287.49,178.03,umbrella
5170,000000368667.jpg,413,640,482.2,134.24,512.9,155.49,umbrella
5171,000000368667.jpg,413,640,55.33,136.08,155.38,191.52,umbrella
5172,000000368667.jpg,413,640,314.07,110.91,371.89,142.31,umbrella
5173,000000368667.jpg,413,640,5.22,140.28,34.2,159.7,umbrella
5174,000000368667.jpg,413,640,178.43,121.48,272.05,190.89,umbrella
5175,000000368676.jpg,472,640,329.56,158.39,413.32,303.66,dog
5176,000000368676.jpg,472,640,463.51,153.8,528.22,334.11,dog
5177,000000368676.jpg,472,640,307.2,137.29,430.19,416.74,dog
5178,000000368676.jpg,472,640,617.43,137.09,640.0,202.2,dog
5179,000000368676.jpg,472,640,271.68,141.08,310.51,163.79,dog
5180,000000368676.jpg,472,640,470.76,155.68,530.2,193.63,dog
5181,000000368676.jpg,472,640,394.27,268.35,427.41,295.31,dog
5182,000000368676.jpg,472,640,507.06,272.52,542.31,336.39,dog
5183,000000368676.jpg,472,640,336.6,318.72,462.46,427.42,dog
5184,000000368676.jpg,472,640,237.43,306.08,333.74,417.65,dog
5185,000000368676.jpg,472,640,361.97,136.97,410.83,202.65,dog
5186,000000368676.jpg,472,640,413.04,161.69,474.0,336.58,dog
5187,000000368676.jpg,472,640,403.47,157.62,422.56,195.79,dog
5188,000000368676.jpg,472,640,392.38,142.29,409.41,189.58,dog
5189,000000368702.jpg,500,333,263.18,0.0,283.41,12.76,dog
5190,000000368702.jpg,500,333,13.11,262.77,135.51,419.69,dog
5191,000000368702.jpg,500,333,24.19,394.15,157.26,488.91,dog
5192,000000368738.jpg,424,640,478.43,77.35,632.18,418.27,elephant
5193,000000368738.jpg,424,640,401.34,183.97,414.61,211.44,elephant
5194,000000368738.jpg,424,640,250.55,185.28,288.93,258.46,elephant
5195,000000368738.jpg,424,640,615.64,195.01,625.59,228.38,elephant
5196,000000368738.jpg,424,640,307.93,199.83,320.72,211.61,elephant
5197,000000368738.jpg,424,640,294.8,173.67,325.16,229.01,elephant
5198,000000368738.jpg,424,640,446.92,154.23,573.93,418.75,elephant
5199,000000368738.jpg,424,640,49.55,64.79,267.74,300.13,elephant
5200,000000368833.jpg,640,425,377.4,238.75,425.0,491.07,umbrella
5201,000000368833.jpg,640,425,302.95,268.31,344.21,287.21,umbrella
5202,000000368833.jpg,640,425,386.25,272.45,403.25,297.07,umbrella
5203,000000368833.jpg,640,425,133.22,239.83,190.89,467.54,umbrella
5204,000000368833.jpg,640,425,381.45,286.91,419.01,352.76,umbrella
5205,000000368833.jpg,640,425,64.59,281.98,127.83,382.51,umbrella
5206,000000368833.jpg,640,425,79.61,273.36,100.76,290.03,umbrella
5207,000000368833.jpg,640,425,72.23,239.46,143.02,493.72,umbrella
5208,000000368833.jpg,640,425,252.76,235.69,294.07,443.29,umbrella
5209,000000368833.jpg,640,425,166.76,234.25,265.6,544.23,umbrella
5210,000000368833.jpg,640,425,313.53,5.51,407.01,165.15,umbrella
5211,000000368833.jpg,640,425,103.55,188.4,286.2,268.94,umbrella
5212,000000368833.jpg,640,425,67.6,208.1,425.0,268.5,umbrella
5213,000000368833.jpg,640,425,302.84,252.08,395.02,289.06,umbrella
5214,000000368896.jpg,152,640,145.45,51.72,232.76,118.7,umbrella
5215,000000368896.jpg,152,640,44.18,18.47,183.07,118.76,umbrella
5216,000000368896.jpg,152,640,228.15,80.84,275.47,100.56,umbrella
5217,000000368896.jpg,152,640,176.39,99.97,183.21,115.85,umbrella
5218,000000368896.jpg,152,640,0.45,101.46,53.18,120.4,umbrella
5219,000000368896.jpg,152,640,421.84,17.73,561.81,94.44,umbrella
